CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,Month,Gender,Location,Tenure_Months,GST,Coupon_Code,Discount_pct,Date,Offline_Spend,Online_Spend,Invoice_Value
12415,33810,2019-07-26,GGOEGALB034117,Google Women's Vintage Hero Tee Black,Apparel,1,4.56,6.0,Clicked,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-26,2500,1627.19,10.84272
12415,33811,2019-07-26,GGOEAHPJ004213,Android Stretch Fit Hat S/M,Headgear,1,8.8,6.0,Used,Jul,M,Chicago,29,0.05,HGEAR10,10.0,2019-07-26,2500,1627.19,14.316
12415,33811,2019-07-26,GGOEAHPJ004314,Android Stretch Fit Hat M/L,Headgear,1,8.8,6.0,Clicked,Jul,M,Chicago,29,0.05,HGEAR10,10.0,2019-07-26,2500,1627.19,14.316
12415,33812,2019-07-26,GGOEGADB059615,Google Men's Quilted Insulated Vest Black,Apparel,1,41.99,6.0,Clicked,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-26,2500,1627.19,50.59338
12415,33812,2019-07-26,GGOEGATJ060513,Google Women's Quilted Insulated Vest White,Apparel,1,30.0,6.0,Clicked,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-26,2500,1627.19,37.86
12415,33812,2019-07-26,GGOEGHPB071610,Google Twill Cap,Apparel,1,8.79,6.0,Clicked,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-26,2500,1627.19,15.33498
12415,33815,2019-07-26,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,16.99,12.99,Clicked,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-26,2500,1627.19,31.03338
12415,33815,2019-07-26,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1,15.99,12.99,Clicked,Jul,M,Chicago,29,0.18,AIO10,10.0,2019-07-26,2500,1627.19,29.971379999999996
12415,33815,2019-07-26,GGOEGHPB080410,Google 5-Panel Snapback Cap,Headgear,1,13.29,12.99,Used,Jul,M,Chicago,29,0.05,HGEAR10,10.0,2019-07-26,2500,1627.19,25.54905
12415,33816,2019-07-26,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,20,4.8,23.01,Clicked,Jul,M,Chicago,29,0.05,NJ10,10.0,2019-07-26,2500,1627.19,113.73000000000002
12415,33816,2019-07-26,GGOEGOCD078199,Google Leather Journal-Brown,Notebooks & Journals,15,13.2,23.01,Not Used,Jul,M,Chicago,29,0.05,NJ10,10.0,2019-07-26,2500,1627.19,210.12
12415,33817,2019-07-26,GGOEGAEA030414,Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,Apparel,1,11.19,6.0,Not Used,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-26,2500,1627.19,17.88378
12415,33817,2019-07-26,GGOEGAEC033113,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,13.99,6.0,Used,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-26,2500,1627.19,20.85738
12415,33817,2019-07-26,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel,2,4.8,6.0,Clicked,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-26,2500,1627.19,16.1952
12415,33817,2019-07-26,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,1,4.8,6.0,Clicked,Jul,M,Chicago,29,0.05,NJ10,10.0,2019-07-26,2500,1627.19,10.536000000000001
12415,33818,2019-07-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,Used,Jul,M,Chicago,29,0.1,ELEC10,10.0,2019-07-26,2500,1627.19,123.81000000000002
12415,33818,2019-07-26,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,Clicked,Jul,M,Chicago,29,0.1,ELEC10,10.0,2019-07-26,2500,1627.19,123.81000000000002
12415,33818,2019-07-26,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,Not Used,Jul,M,Chicago,29,0.1,ELEC10,10.0,2019-07-26,2500,1627.19,153.51000000000002
12415,33819,2019-07-26,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6.0,Used,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-26,2500,1627.19,22.981379999999998
12415,33821,2019-07-26,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119.0,19.99,Clicked,Jul,M,Chicago,29,0.1,ELEC10,10.0,2019-07-26,2500,1627.19,255.61000000000004
12415,33822,2019-07-26,GGOEGALQ036613,Google Women's Scoop Neck Tee White,Apparel,1,6.0,6.0,Clicked,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-26,2500,1627.19,12.372
12415,33824,2019-07-27,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,1,13.59,6.0,Clicked,Jul,M,Chicago,29,0.18,SALE10,10.0,2019-07-27,2500,1151.7,20.43258
13458,33824,2019-07-27,GGOEGAPB058213,Google Women's Lightweight Microfleece Jacket,Apparel,1,41.99,6.0,Clicked,Jul,F,California,33,0.18,SALE10,10.0,2019-07-27,2500,1151.7,50.59338
13458,33824,2019-07-27,GGOEGATH060713,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1,23.76,6.0,Used,Jul,F,California,33,0.18,SALE10,10.0,2019-07-27,2500,1151.7,31.23312
13458,33824,2019-07-27,GGOEGBJC019999,Collapsible Shopping Bag,Bags,1,3.99,6.0,Used,Jul,F,California,33,0.18,AIO10,10.0,2019-07-27,2500,1151.7,10.23738
13458,33824,2019-07-27,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1,12.79,6.0,Not Used,Jul,F,California,33,0.18,AIO10,10.0,2019-07-27,2500,1151.7,19.58298
13458,33824,2019-07-27,GGOEGBMJ013399,Sport Bag,Bags,2,3.99,6.0,Used,Jul,F,California,33,0.18,AIO10,10.0,2019-07-27,2500,1151.7,14.47476
13458,33825,2019-07-27,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79.0,6.0,Used,Jul,F,California,33,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,84.21000000000002
13458,33827,2019-07-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149.0,19.99,Clicked,Jul,F,California,33,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,315.01000000000005
13458,33827,2019-07-27,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,79.0,19.99,Used,Jul,F,California,33,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,254.62000000000003
13458,33829,2019-07-27,GGOEADHH055999,22 oz Android Bottle,Bottles,2,2.99,6.0,Clicked,Jul,F,California,33,0.05,BT10,10.0,2019-07-27,2500,1151.7,11.6511
13458,33829,2019-07-27,GGOEAKDH019899,Windup Android,Lifestyle,2,3.99,6.0,Clicked,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,14.47476
13458,33829,2019-07-27,GGOEGBFC018799,Electronics Accessory Pouch,Bags,2,4.99,6.0,Clicked,Jul,F,California,33,0.18,AIO10,10.0,2019-07-27,2500,1151.7,16.59876
13458,33829,2019-07-27,GGOEGBJC019999,Collapsible Shopping Bag,Bags,2,4.99,6.0,Not Used,Jul,F,California,33,0.18,AIO10,10.0,2019-07-27,2500,1151.7,16.59876
13458,33829,2019-07-27,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,2,2.99,6.0,Not Used,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,12.350760000000001
13458,33829,2019-07-27,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,2,2.99,6.0,Clicked,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,12.350760000000001
13458,33829,2019-07-27,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,5,1.39,6.0,Clicked,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,13.3809
13458,33829,2019-07-27,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,3.5,6.0,Used,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,9.716999999999999
13458,33829,2019-07-27,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,3.5,6.0,Used,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,9.716999999999999
13458,33829,2019-07-27,GGOEGHGR019499,Google Sunglasses,Lifestyle,1,3.5,6.0,Used,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,9.716999999999999
13458,33829,2019-07-27,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,5,2.5,6.0,Not Used,Jul,F,California,33,0.1,OFF10,10.0,2019-07-27,2500,1151.7,18.375
13458,33829,2019-07-27,GGOEGOCR017899,Recycled Paper Journal Set,Office,2,3.99,6.0,Clicked,Jul,F,California,33,0.1,OFF10,10.0,2019-07-27,2500,1151.7,13.900200000000002
13458,33829,2019-07-27,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,4.99,6.0,Not Used,Jul,F,California,33,0.05,BT10,10.0,2019-07-27,2500,1151.7,10.71555
13458,33830,2019-07-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,Used,Jul,F,California,33,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,153.51000000000002
13458,33831,2019-07-27,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,2,1.99,12.99,Clicked,Jul,F,California,33,0.1,OFF10,10.0,2019-07-27,2500,1151.7,16.9302
13458,33831,2019-07-27,GGOEAKDH019899,Windup Android,Lifestyle,2,3.99,12.99,Clicked,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,21.46476
13458,33831,2019-07-27,GGOEGOLC014299,Google Metallic Notebook Set,Office,1,5.99,12.99,Clicked,Jul,F,California,33,0.1,OFF10,10.0,2019-07-27,2500,1151.7,18.9201
13458,33832,2019-07-27,GGOEAAEJ033413,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel,1,8.4,6.0,Clicked,Jul,F,California,33,0.18,SALE10,10.0,2019-07-27,2500,1151.7,14.9208
13458,33832,2019-07-27,GGOEGAAL010613,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,6.0,Used,Jul,F,California,33,0.18,SALE10,10.0,2019-07-27,2500,1151.7,20.43258
13458,33832,2019-07-27,GGOEGBFC018799,Electronics Accessory Pouch,Bags,2,3.99,6.0,Used,Jul,F,California,33,0.18,AIO10,10.0,2019-07-27,2500,1151.7,14.47476
13458,33832,2019-07-27,GGOEGBMJ013399,Sport Bag,Bags,1,3.99,6.0,Clicked,Jul,F,California,33,0.18,AIO10,10.0,2019-07-27,2500,1151.7,10.23738
13458,33832,2019-07-27,GGOEGBPB021199,Google Slim Utility Travel Bag,Bags,1,8.39,6.0,Clicked,Jul,F,California,33,0.18,AIO10,10.0,2019-07-27,2500,1151.7,14.91018
13458,33832,2019-07-27,GGOEGCVB072399,Google Executive Umbrella,Lifestyle,1,19.59,6.0,Used,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,26.804579999999998
13458,33832,2019-07-27,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1,15.19,6.0,Used,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,22.13178
13458,33832,2019-07-27,GGOEGFKA022299,Keyboard DOT Sticker,Office,1,1.2,6.0,Not Used,Jul,F,California,33,0.1,OFF10,10.0,2019-07-27,2500,1151.7,7.188000000000001
13458,33832,2019-07-27,GGOEGOAR013599,Ballpoint Stylus Pen,Office,2,3.08,6.0,Used,Jul,F,California,33,0.1,OFF10,10.0,2019-07-27,2500,1151.7,12.098400000000002
13458,33832,2019-07-27,GGOEGOBC078699,Google Luggage Tag,Fun,2,3.6,6.0,Clicked,Jul,F,California,33,0.18,No Coupon,0.0,2019-07-27,2500,1151.7,14.496
13458,33833,2019-07-27,GGOEAAEJ033415,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel,1,10.5,6.0,Used,Jul,F,California,33,0.18,SALE10,10.0,2019-07-27,2500,1151.7,17.151
13458,33833,2019-07-27,GGOEGOCD078399,Google Leather Perforated Journal,Notebooks & Journals,1,13.5,6.0,Not Used,Jul,F,California,33,0.05,NJ10,10.0,2019-07-27,2500,1151.7,18.7575
13458,33833,2019-07-27,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,1,4.19,6.0,Used,Jul,F,California,33,0.1,OFF10,10.0,2019-07-27,2500,1151.7,10.1481
13458,33834,2019-07-27,GGOEGBPB021199,Google Slim Utility Travel Bag,Bags,5,8.39,30.35,Used,Jul,F,California,33,0.18,AIO10,10.0,2019-07-27,2500,1151.7,74.90090000000001
13458,33834,2019-07-27,GGOEGOAJ021599,Gunmetal Roller Ball Pen,Office,5,4.8,30.35,Clicked,Jul,F,California,33,0.1,OFF10,10.0,2019-07-27,2500,1151.7,54.11000000000001
13458,33834,2019-07-27,GGOEGOBC078699,Google Luggage Tag,Fun,5,3.6,30.35,Not Used,Jul,F,California,33,0.18,No Coupon,0.0,2019-07-27,2500,1151.7,51.59
13458,33834,2019-07-27,GGOEGOCB017499,Leatherette Journal,Office,5,6.15,30.35,Used,Jul,F,California,33,0.1,OFF10,10.0,2019-07-27,2500,1151.7,60.792500000000004
13458,33836,2019-07-27,GGOEAKDH019899,Windup Android,Lifestyle,20,3.19,12.48,Used,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,80.2356
13458,33836,2019-07-27,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Drinkware,10,8.79,12.48,Clicked,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,105.82979999999999
13458,33836,2019-07-27,GGOEGHGC019799,Google Sunglasses,Lifestyle,5,2.8,12.48,Clicked,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,27.348
13458,33836,2019-07-27,GGOEGHGH019699,Google Sunglasses,Lifestyle,5,2.8,12.48,Clicked,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,27.348
13458,33836,2019-07-27,GGOEGHGR019499,Google Sunglasses,Lifestyle,5,2.8,12.48,Used,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,27.348
13458,33836,2019-07-27,GGOEGHGT019599,Google Sunglasses,Lifestyle,5,2.8,12.48,Clicked,Jul,F,California,33,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,27.348
13458,33837,2019-07-27,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,2,16.99,6.0,Clicked,Jul,F,California,33,0.18,SALE10,10.0,2019-07-27,2500,1151.7,42.08676
13458,33837,2019-07-27,GGOEGAAJ032315,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,2,13.29,6.0,Not Used,Jul,F,California,33,0.18,SALE10,10.0,2019-07-27,2500,1151.7,34.227959999999996
13458,33837,2019-07-27,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,2,16.99,6.0,Used,Jul,F,California,33,0.18,SALE10,10.0,2019-07-27,2500,1151.7,42.08676
13458,33838,2019-07-27,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1,44.0,6.0,Not Used,Jul,F,California,33,0.18,SALE10,10.0,2019-07-27,2500,1151.7,52.728
13458,33838,2019-07-27,GGOEGAER029713,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1,15.19,6.0,Clicked,Jul,F,California,33,0.18,SALE10,10.0,2019-07-27,2500,1151.7,22.13178
14135,33838,2019-07-27,GGOEGBMJ013399,Sport Bag,Bags,1,3.99,6.0,Clicked,Jul,F,Chicago,21,0.18,AIO10,10.0,2019-07-27,2500,1151.7,10.23738
14135,33838,2019-07-27,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1,10.39,6.0,Clicked,Jul,F,Chicago,21,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,17.03418
14135,33839,2019-07-27,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,Clicked,Jul,F,Chicago,21,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,153.51000000000002
14135,33840,2019-07-27,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,24.99,6.0,Used,Jul,F,Chicago,21,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,32.539379999999994
14135,33841,2019-07-27,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79.0,6.0,Not Used,Jul,F,Chicago,21,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,84.21000000000002
14135,33845,2019-07-27,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79.0,6.0,Not Used,Jul,F,Chicago,21,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,162.42000000000004
14135,33845,2019-07-27,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,Used,Jul,F,Chicago,21,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,153.51000000000002
14135,33846,2019-07-27,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,30,2.99,12.99,Clicked,Jul,F,Chicago,21,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,108.25139999999999
14680,33847,2019-07-27,GGOEAAEJ033415,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel,2,8.4,6.0,Used,Jul,F,California,37,0.18,SALE10,10.0,2019-07-27,2500,1151.7,23.8416
14680,33847,2019-07-27,GGOEAAEJ035715,Android Men's Vintage Tank,Apparel,2,8.4,6.0,Clicked,Jul,F,California,37,0.18,SALE10,10.0,2019-07-27,2500,1151.7,23.8416
14680,33847,2019-07-27,GGOEGAAJ059115,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,2,8.8,6.0,Used,Jul,F,California,37,0.18,SALE10,10.0,2019-07-27,2500,1151.7,24.691200000000002
14680,33847,2019-07-27,GGOEGAEC033115,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,2,13.99,6.0,Used,Jul,F,California,37,0.18,SALE10,10.0,2019-07-27,2500,1151.7,35.71476
12503,33847,2019-07-27,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,10.63,6.0,Clicked,Jul,F,Chicago,36,0.05,HGEAR10,10.0,2019-07-27,2500,1151.7,16.04535
17368,33847,2019-07-27,GGOEYAEB035615,YouTube Men's Vintage Tank,Apparel,2,8.4,6.0,Clicked,Jul,M,Chicago,8,0.18,SALE10,10.0,2019-07-27,2500,1151.7,23.8416
17368,33848,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,Used,Jul,M,Chicago,8,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,123.81000000000002
17368,33850,2019-07-27,GGOEAAAB034815,Android BTTF Cosmos Graphic Tee,Apparel,1,15.99,6.5,Not Used,Jul,M,Chicago,8,0.18,SALE10,10.0,2019-07-27,2500,1151.7,23.481379999999998
17368,33850,2019-07-27,GGOEAAAB034917,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.5,Used,Jul,M,Chicago,8,0.18,SALE10,10.0,2019-07-27,2500,1151.7,23.481379999999998
17368,33850,2019-07-27,GGOEAHPJ004314,Android Stretch Fit Hat M/L,Headgear,2,8.8,6.5,Used,Jul,M,Chicago,8,0.05,HGEAR10,10.0,2019-07-27,2500,1151.7,23.132
17368,33850,2019-07-27,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,2,1.4,6.5,Clicked,Jul,M,Chicago,8,0.12,HOU10,10.0,2019-07-27,2500,1151.7,9.3224
17368,33851,2019-07-27,GGOEAHPB076114,Android Stretch Fit Hat,Apparel,1,12.31,6.0,Clicked,Jul,M,Chicago,8,0.18,SALE10,10.0,2019-07-27,2500,1151.7,19.07322
17368,33851,2019-07-27,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,7,1.11,6.0,Used,Jul,M,Chicago,8,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,14.25174
17368,33852,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119.0,6.0,Clicked,Jul,M,Chicago,8,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,241.62000000000003
17368,33853,2019-07-27,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,19.99,Clicked,Jul,M,Chicago,8,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,137.8
17368,33855,2019-07-27,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,12.99,Used,Jul,M,Chicago,8,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,160.50000000000003
17368,33856,2019-07-27,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,6.0,Not Used,Jul,M,Chicago,8,0.1,OFF10,10.0,2019-07-27,2500,1151.7,8.9601
17368,33856,2019-07-27,GGOEGOCB017499,Leatherette Journal,Office,1,7.69,6.0,Used,Jul,M,Chicago,8,0.1,OFF10,10.0,2019-07-27,2500,1151.7,13.613100000000001
17368,33856,2019-07-27,GGOEGOCB078299,Google Leather Journal-Black,Notebooks & Journals,1,16.5,6.0,Clicked,Jul,M,Chicago,8,0.05,NJ10,10.0,2019-07-27,2500,1151.7,21.5925
17368,33857,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,Clicked,Jul,M,Chicago,8,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,123.81000000000002
17368,33858,2019-07-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,Clicked,Jul,M,Chicago,8,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,153.51000000000002
17368,33859,2019-07-27,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119.0,19.99,Not Used,Jul,M,Chicago,8,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,255.61000000000004
14618,33860,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119.0,6.0,Not Used,Jul,M,Chicago,13,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,241.62000000000003
14618,33860,2019-07-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,Clicked,Jul,M,Chicago,13,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,153.51000000000002
14618,33861,2019-07-27,GGOEGBMJ013399,Sport Bag,Bags,5,4.99,12.99,Clicked,Jul,M,Chicago,13,0.18,AIO10,10.0,2019-07-27,2500,1151.7,39.4869
14618,33861,2019-07-27,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,16,2.99,12.99,Clicked,Jul,M,Chicago,13,0.1,OFF10,10.0,2019-07-27,2500,1151.7,60.35160000000001
14618,33861,2019-07-27,GGOEGFKQ020799,Google Doodle Decal,Office,15,2.99,12.99,Clicked,Jul,M,Chicago,13,0.1,OFF10,10.0,2019-07-27,2500,1151.7,57.39150000000001
13680,33861,2019-07-27,GGOEGFSR022099,Google Kick Ball,Lifestyle,20,1.99,12.99,Used,Jul,M,Washington DC,34,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,55.257600000000004
13680,33861,2019-07-27,GGOEGOCR017899,Recycled Paper Journal Set,Office,5,3.99,12.99,Used,Jul,M,Washington DC,34,0.1,OFF10,10.0,2019-07-27,2500,1151.7,32.740500000000004
13680,33861,2019-07-27,GGOEGOXQ016399,Badge Holder,Office,100,1.99,12.99,Clicked,Jul,M,Washington DC,34,0.1,OFF10,10.0,2019-07-27,2500,1151.7,210.00000000000003
13680,33862,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,Clicked,Jul,M,Washington DC,34,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,123.81000000000002
13680,33862,2019-07-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,Used,Jul,M,Washington DC,34,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,153.51000000000002
13680,33863,2019-07-27,GGOEAAAP081213,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,8.0,6.0,Not Used,Jul,M,Washington DC,34,0.18,SALE10,10.0,2019-07-27,2500,1151.7,14.496
13680,33863,2019-07-27,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,8.0,6.0,Clicked,Jul,M,Washington DC,34,0.18,SALE10,10.0,2019-07-27,2500,1151.7,14.496
13680,33863,2019-07-27,GGOEAAAP081215,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,8.0,6.0,Clicked,Jul,M,Washington DC,34,0.18,SALE10,10.0,2019-07-27,2500,1151.7,14.496
13680,33865,2019-07-27,GGOEGAWC061950,Google Infant Short Sleeve Tee Royal Blue,Apparel,1,16.99,6.0,Used,Jul,M,Washington DC,34,0.18,SALE10,10.0,2019-07-27,2500,1151.7,24.04338
13680,33865,2019-07-27,GGOEGAXQ067130,Google Toddler Short Sleeve Tee White,Apparel,1,16.99,6.0,Not Used,Jul,M,Washington DC,34,0.18,SALE10,10.0,2019-07-27,2500,1151.7,24.04338
13680,33865,2019-07-27,GGOEGAYR068256,Google Youth Short Sleeve Tee Red,Apparel,1,18.99,6.0,Used,Jul,M,Washington DC,34,0.18,SALE10,10.0,2019-07-27,2500,1151.7,26.167379999999994
13680,33866,2019-07-27,GGOEGALB034115,Google Women's Vintage Hero Tee Black,Apparel,1,4.56,6.0,Clicked,Jul,M,Washington DC,34,0.18,SALE10,10.0,2019-07-27,2500,1151.7,10.84272
13680,33866,2019-07-27,GGOEGAPB058214,Google Women's Lightweight Microfleece Jacket,Apparel,1,41.99,6.0,Clicked,Jul,M,Washington DC,34,0.18,SALE10,10.0,2019-07-27,2500,1151.7,50.59338
13680,33867,2019-07-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,Clicked,Jul,M,Washington DC,34,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,153.51000000000002
13680,33868,2019-07-27,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Drinkware,16,13.99,6.0,Clicked,Jul,M,Washington DC,34,0.18,EXTRA10,10.0,2019-07-27,2500,1151.7,243.71808000000001
13680,33869,2019-07-27,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79.0,6.0,Clicked,Jul,M,Washington DC,34,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,162.42000000000004
13680,33870,2019-07-27,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,Clicked,Jul,M,Washington DC,34,0.1,ELEC10,10.0,2019-07-27,2500,1151.7,123.81000000000002
13680,33871,2019-07-27,GGOEGAAJ057013,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1,13.2,6.0,Clicked,Jul,M,Washington DC,34,0.18,SALE10,10.0,2019-07-27,2500,1151.7,20.0184
